Index,Date,Year,Prev_date,nest_number,ID,Species,Start.Time,AMPM,AMPM_asnumeric,Duration_min,Start.Air.Temp,Start.Egg.Temp,Mean.Egg.Temp_offbout,Sunrise,Sunset,prev.sunset,Day.Length,ID_day,two_before_start,Air.Mean.2hr,Air.SD.2hr,Air.Max.2hr,Air.Min.2hr,log_Duration,predict_BestMod2hr,predict_BestMod2hrTim
963,6/23/2016,2016,6/22/2016,16-22,2016SC022,SC,6.07,AM,1,60,24.895,37.096,31.212,6.23,21.05,21.04,14:41:27,2016SC022_124,4.07,20.96921186,1.997273728,25.695,17.51,4.094344562,4.488821139,6.690702654
968,6/18/2016,2016,6/17/2016,16-25,2016SC025,SC,17.05,PM,2,100,35.931,33.053,30.738,6.22,21.04,21.03,14:41:33,2016SC025_119,15.05,41.03737695,3.994921386,45,29.265,4.605170186,4.450593968,18.90893065
969,6/18/2016,2016,6/17/2016,16-25,2016SC025,SC,6.27,AM,1,96,21.342,31.204,26.245,6.22,21.04,21.03,14:41:33,2016SC025_119,4.27,21.59512386,1.763343719,25.793,17.296,4.564348191,4.356532434,7.800974609
970,6/19/2016,2016,6/18/2016,16-25,2016SC025,SC,17.35,PM,2,112,39.686,33.131,31.797,6.22,21.04,21.03,14:41:38,2016SC025_120,15.35,40.46735186,3.927314963,45,29.464,4.718498871,4.428225542,18.58231953
971,6/19/2016,2016,6/18/2016,16-25,2016SC025,SC,6.37,AM,1,112,19.294,31.103,25.707,6.22,21.04,21.03,14:41:38,2016SC025_120,4.37,21.53663168,1.747804017,25.72,17.296,4.718498871,4.354237135,7.763755873
972,6/20/2016,2016,6/19/2016,16-25,2016SC025,SC,17.59,PM,2,102,39.403,33.914,31.744,6.23,21.04,21.03,14:41:40,2016SC025_121,15.59,39.60797835,3.84028681,45,28.196,4.624972813,4.394502759,18.09633243
973,6/20/2016,2016,6/19/2016,16-25,2016SC025,SC,6.49,AM,1,94,22.106,30.798,27.793,6.23,21.04,21.03,14:41:40,2016SC025_121,4.49,21.48944785,1.714345052,25.574,17.296,4.543294782,4.352385589,7.724723245
974,6/21/2016,2016,6/20/2016,16-25,2016SC025,SC,7.01,AM,1,84,21.342,31.561,26.911,6.23,21.04,21.04,14:41:39,2016SC025_122,5.01,21.47829465,1.668937128,25.453,17.368,4.430816799,4.351947925,7.699350216
975,6/21/2016,2016,6/20/2016,16-25,2016SC025,SC,18.19,PM,2,106,38.952,33.835,31.855,6.23,21.04,21.04,14:41:39,2016SC025_122,16.19,38.88270901,3.791139718,45,28.196,4.663439094,4.366042374,17.69664647
976,6/22/2016,2016,6/21/2016,16-25,2016SC025,SC,7.27,AM,1,84,25.113,31.408,28.348,6.23,21.05,21.04,14:41:34,2016SC025_123,5.27,21.60050913,1.609683762,25.525,17.51,4.430816799,4.356743758,7.737621165
977,6/22/2016,2016,6/21/2016,16-25,2016SC025,SC,18.09,PM,2,114,41.854,34.757,33.391,6.23,21.05,21.04,14:41:34,2016SC025_123,16.09,39.24999123,3.782809953,45,28.196,4.736198448,4.380454942,17.88474728
978,6/23/2016,2016,6/22/2016,16-25,2016SC025,SC,18.21,PM,2,78,33.966,33.887,31.925,6.23,21.05,21.04,14:41:27,2016SC025_124,16.21,38.81163801,3.800856827,45,28.196,4.356708827,4.363253468,17.66373801
979,6/23/2016,2016,6/22/2016,16-25,2016SC025,SC,7.31,AM,1,60,25.355,32.742,27.984,6.23,21.05,21.04,14:41:27,2016SC025_124,5.31,21.63996415,1.615357071,25.598,17.582,4.094344562,4.358292018,7.76065591
980,6/24/2016,2016,6/23/2016,16-25,2016SC025,SC,7.51,AM,1,76,24.895,32.51,29.251,6.24,21.05,21.04,14:41:16,2016SC025_125,5.51,21.95166037,1.758194937,27.53,17.582,4.33073334,4.370523328,7.984836849
981,6/24/2016,2016,6/23/2016,16-25,2016SC025,SC,18.21,PM,2,94,38.449,34.519,32.428,6.24,21.05,21.04,14:41:16,2016SC025_125,16.21,38.81163801,3.800856827,45,28.196,4.543294782,4.363253468,17.66373801
982,6/25/2016,2016,6/24/2016,16-25,2016SC025,SC,7.37,AM,1,72,24.315,32.562,28.939,6.24,21.05,21.05,14:41:03,2016SC025_126,5.37,21.71069883,1.637048871,26.158,17.582,4.276666119,4.361067726,7.806913121
983,6/25/2016,2016,6/24/2016,16-25,2016SC025,SC,18.37,PM,2,72,38.756,34.466,32.398,6.24,21.05,21.05,14:41:03,2016SC025_126,16.37,38.18726119,3.850407492,45,27.727,4.276666119,4.338752219,17.35920668
984,6/26/2016,2016,6/25/2016,16-25,2016SC025,SC,18.49,PM,2,90,35.022,34.863,32.972,6.24,21.05,21.05,14:40:46,2016SC025_127,16.49,37.63857818,3.847394843,45,27.727,4.49980967,4.317221281,17.07154744
985,6/26/2016,2016,6/25/2016,16-25,2016SC025,SC,7.57,AM,1,72,25.307,32.846,28.473,6.24,21.05,21.05,14:40:46,2016SC025_127,5.57,22.08954172,1.835676544,28.097,17.582,4.276666119,4.375933947,8.090160835
986,6/27/2016,2016,6/26/2016,16-25,2016SC025,SC,8.43,AM,1,66,31.001,32.381,30.029,6.25,21.05,21.04,14:40:25,2016SC025_128,6.43,23.90445046,2.868735684,31.791,17.819,4.189654742,4.447153008,9.482198512
987,6/27/2016,2016,6/26/2016,16-25,2016SC025,SC,18.55,PM,2,94,36.362,35.609,33.399,6.25,21.05,21.04,14:40:25,2016SC025_128,16.55,37.35541833,3.866250607,45,26.549,4.543294782,4.30610977,16.93188312
988,6/28/2016,2016,6/27/2016,16-25,2016SC025,SC,19.21,PM,2,70,31.179,33.809,29.701,6.25,21.05,21.05,14:40:02,2016SC025_129,17.21,35.95909546,3.850106933,44.565,20.65,4.248495242,4.25131649,16.19617984
989,6/28/2016,2016,6/27/2016,16-25,2016SC025,SC,8.23,AM,1,62,23.28,32.872,29.795,6.25,21.05,21.05,14:40:02,2016SC025_129,6.23,22.96153129,2.388739685,31.153,17.582,4.127134385,4.410151799,8.783401212
990,6/29/2016,2016,6/28/2016,16-25,2016SC025,SC,19.11,PM,2,84,30.621,32.201,29.033,6.25,21.05,21.05,14:39:36,2016SC025_130,17.11,36.52326354,3.864389962,45,21.509,4.430816799,4.27345508,16.49677374
991,6/30/2016,2016,6/29/2016,16-25,2016SC025,SC,8.03,AM,1,74,23.905,30.849,27.228,6.26,21.05,21.04,14:39:07,2016SC025_131,6.03,22.23874551,1.934903336,28.816,17.582,4.304065093,4.381788872,8.210757298
992,6/30/2016,2016,6/29/2016,16-25,2016SC025,SC,19.01,PM,2,62,30.672,32.691,30.425,6.26,21.05,21.04,14:39:07,2016SC025_131,17.01,37.0639112,3.871526325,45,25.744,4.127134385,4.294670702,16.78201489
993,7/1/2016,2016,6/30/2016,16-25,2016SC025,SC,19.43,PM,2,50,26.475,31.433,29.228,6.26,21.05,21.05,14:38:34,2016SC025_132,17.43,34.77688889,3.832822951,42.983,18.58,3.912023005,4.204925375,15.57173456
994,7/1/2016,2016,6/30/2016,16-25,2016SC025,SC,9.23,AM,1,144,25.186,31.714,28.926,6.26,21.05,21.05,14:38:34,2016SC025_132,7.23,26.27520665,3.623938578,35.128,18.057,4.9698133,4.540184147,11.04469596
995,7/2/2016,2016,7/1/2016,16-25,2016SC025,SC,19.13,PM,2,14,21.056,33.079,28.829,6.27,21.05,21.04,14:37:59,2016SC025_133,17.13,36.41105479,3.862647315,45,21.485,2.63905733,4.269051883,16.43746074
996,7/3/2016,2016,7/2/2016,16-25,2016SC025,SC,7.11,AM,1,114,20.936,29.865,26.879,6.27,21.05,21.04,14:37:20,2016SC025_134,5.11,21.49927314,1.632394757,25.355,17.391,4.736198448,4.352771144,7.694564368
997,7/3/2016,2016,7/2/2016,16-25,2016SC025,SC,17.09,PM,2,98,34.045,31.586,28.696,6.27,21.05,21.04,14:37:20,2016SC025_134,15.09,40.99753695,3.985395162,45,29.265,4.584967479,4.449030601,18.88403596
998,7/4/2016,2016,7/3/2016,16-25,2016SC025,SC,16.59,PM,2,148,38.952,32.975,31.291,6.28,21.04,21.04,14:36:39,2016SC025_135,14.59,41.10281153,3.989447419,45,29.265,4.997212274,4.453161694,18.94072445
999,7/4/2016,2016,7/3/2016,16-25,2016SC025,SC,8.51,AM,1,60,26.5,29.865,27.468,6.28,21.04,21.04,14:36:39,2016SC025_135,6.51,24.33692243,3.049978565,32.433,17.867,4.094344562,4.464123694,9.785949995
1000,7/5/2016,2016,7/4/2016,16-25,2016SC025,SC,18.23,PM,2,92,37.206,34.492,32.291,6.28,21.04,21.04,14:35:54,2016SC025_136,16.23,38.74076443,3.808998097,45,28.196,4.521788577,4.360472309,17.63025405
1001,7/5/2016,2016,7/4/2016,16-25,2016SC025,SC,8.11,AM,1,62,26.5,31.001,28.057,6.28,21.04,21.04,14:35:54,2016SC025_136,6.11,22.48622436,2.101004178,29.715,17.582,4.127134385,4.39150022,8.411439427
1002,7/6/2016,2016,7/5/2016,16-25,2016SC025,SC,18.51,PM,2,84,36.987,34.624,32.477,6.29,21.04,21.03,14:35:07,2016SC025_137,16.51,37.54513165,3.851521001,45,27.579,4.430816799,4.313554334,17.02455363
1003,7/6/2016,2016,7/5/2016,16-25,2016SC025,SC,9.15,AM,1,58,32.047,32.717,31.124,6.29,21.04,21.03,14:35:07,2016SC025_137,7.15,25.76909387,3.50789038,34.255,18.057,4.060443011,4.520323712,10.73058277
1004,7/7/2016,2016,7/6/2016,16-25,2016SC025,SC,18.07,PM,2,120,37.618,34.651,32.457,6.29,21.04,21.04,14:34:17,2016SC025_138,16.07,39.31954723,3.7915733,45,28.196,4.787491743,4.383184397,17.9248225
1005,7/7/2016,2016,7/6/2016,16-25,2016SC025,SC,8.35,AM,1,56,30.849,31.919,29.151,6.29,21.04,21.04,14:34:17,2016SC025_138,6.35,23.49652999,2.671925592,31.153,17.724,4.025351691,4.43114575,9.184557605
1006,7/8/2016,2016,7/7/2016,16-25,2016SC025,SC,8.53,AM,1,68,22.657,32.587,30.331,6.3,21.03,21.03,14:33:24,2016SC025_139,6.53,24.40188974,3.095276208,32.717,17.867,4.219507705,4.466673084,9.839361551
1007,7/8/2016,2016,7/7/2016,16-25,2016SC025,SC,18.07,PM,2,80,36.661,33.6,31.492,6.3,21.03,21.03,14:33:24,2016SC025_139,16.07,39.31954723,3.7915733,45,28.196,4.382026635,4.383184397,17.9248225
1008,7/9/2016,2016,7/8/2016,16-25,2016SC025,SC,18.39,PM,2,86,38.087,34.783,32.402,6.31,21.03,21.03,14:32:29,2016SC025_140,16.39,38.09891322,3.850320008,45,27.727,4.454347296,4.335285346,17.3130595
1009,7/9/2016,2016,7/8/2016,16-25,2016SC025,SC,8.27,AM,1,44,28.568,32.073,29.606,6.31,21.03,21.03,14:32:29,2016SC025_140,6.27,23.12876402,2.481543184,31.153,17.605,3.784189634,4.416714199,8.910641332
1010,7/10/2016,2016,7/9/2016,16-25,2016SC025,SC,8.01,AM,1,52,27.53,31.996,29.088,6.31,21.03,21.03,14:31:30,2016SC025_141,6.01,22.19656193,1.900237818,28.493,17.582,3.951243719,4.380133541,8.173814812
1011,5/28/2016,2016,5/27/2016,16-3,2016SC03,SC,6.37,AM,1,128,9.139,33.835,20.389,6.25,20.53,20.52,14:27:54,2016SC03_98,4.37,16.08088403,3.872720019,21.604,7.795,4.852030264,4.472037139,6.3983531
1012,5/29/2016,2016,5/28/2016,16-3,2016SC03,SC,6.35,AM,1,122,15.772,33.757,24.155,6.25,20.54,20.52,14:29:02,2016SC03_99,4.35,16.08816414,3.86894576,21.604,7.795,4.804021045,4.472322819,6.400527498
1013,5/30/2016,2016,5/29/2016,16-3,2016SC03,SC,6.45,AM,1,104,9.879,32.536,21.543,6.24,20.55,20.54,14:30:07,2016SC03_100,4.45,16.06197145,3.883162196,21.604,7.795,4.644390899,4.471294988,6.392978745
1014,5/31/2016,2016,5/30/2016,16-3,2016SC03,SC,7.59,AM,1,142,16.106,32.949,25.635,6.24,20.55,20.54,14:31:09,2016SC03_101,5.59,16.80840178,3.66454869,22.585,7.795,4.955827058,4.500585754,6.688414426
1015,6/1/2016,2016,5/31/2016,16-3,2016SC03,SC,18.05,PM,2,74,23.93,33.783,29.657,6.24,20.56,20.55,14:32:09,2016SC03_102,16.05,32.89981802,5.352921591,43.495,19.341,4.304065093,4.46315668,15.81364486
1016,6/1/2016,2016,5/31/2016,16-3,2016SC03,SC,6.59,AM,1,124,15.605,33.835,22.713,6.24,20.56,20.55,14:32:09,2016SC03_102,4.59,16.06274933,3.88667329,21.604,7.795,4.820281566,4.471325513,6.39489656
1017,6/2/2016,2016,6/1/2016,16-3,2016SC03,SC,7.01,AM,1,90,15.438,32.82,25.5,6.23,20.56,20.56,14:33:06,2016SC03_103,5.01,16.06805174,3.884731942,21.604,7.795,4.49980967,4.471533585,6.396828009
1018,6/3/2016,2016,6/2/2016,16-3,2016SC03,SC,6.39,AM,1,136,11.516,34.889,22.871,6.23,20.57,20.56,14:34:00,2016SC03_104,4.39,16.07448528,3.876065555,21.604,7.795,4.912654886,4.471786045,6.396454087
1019,6/4/2016,2016,6/3/2016,16-3,2016SC03,SC,6.35,AM,1,114,16.368,34.545,24.799,6.23,20.58,20.57,14:34:51,2016SC03_105,4.35,16.08816414,3.86894576,21.604,7.795,4.736198448,4.472322819,6.400527498
1020,6/5/2016,2016,6/4/2016,16-3,2016SC03,SC,6.33,AM,1,110,10.051,35.128,22.999,6.23,20.58,20.57,14:35:39,2016SC03_106,4.33,16.09546387,3.865250018,21.604,7.795,4.700480366,4.472609268,6.402745945
1021,6/6/2016,2016,6/5/2016,16-3,2016SC03,SC,6.27,AM,1,90,12.751,33.94,22.844,6.22,20.59,20.58,14:36:25,2016SC03_107,4.27,16.11818466,3.851158442,21.604,7.795,4.49980967,4.473500858,6.408536449
1022,6/7/2016,2016,6/6/2016,16-3,2016SC03,SC,7.03,AM,1,82,18.033,34.492,26.323,6.22,20.59,20.58,14:37:07,2016SC03_108,5.03,16.07490633,3.881737113,21.604,7.795,4.406719247,4.471802567,6.399115939
1023,6/8/2016,2016,6/7/2016,16-3,2016SC03,SC,6.23,AM,1,114,18.295,33.053,28.613,6.22,21,20.59,14:37:47,2016SC03_109,4.23,16.13865031,3.838785502,21.676,7.795,4.736198448,4.474303953,6.413890001
1024,6/9/2016,2016,6/8/2016,16-3,2016SC03,SC,6.41,AM,1,86,21.39,33.966,27.494,6.22,21,20.59,14:38:23,2016SC03_110,4.41,16.06957003,3.878550174,21.604,7.795,4.454347296,4.471593165,6.394958625
1025,6/10/2016,2016,6/9/2016,16-3,2016SC03,SC,6.43,AM,1,84,19.698,32.717,26.029,6.22,21.01,21,14:38:57,2016SC03_111,4.43,16.06556735,3.880976053,21.604,7.795,4.430816799,4.471436095,6.393914148
1026,6/11/2016,2016,6/10/2016,16-3,2016SC03,SC,6.43,AM,1,76,20.007,36.012,29.745,6.22,21.01,21,14:39:27,2016SC03_112,4.43,16.06556735,3.880976053,21.604,7.795,4.33073334,4.471436095,6.393914148
1027,6/12/2016,2016,6/11/2016,16-3,2016SC03,SC,6.57,AM,1,50,19.151,34.202,27.473,6.22,21.02,21.01,14:39:54,2016SC03_113,4.57,16.05858519,3.888093246,21.604,7.795,3.912023005,4.471162107,6.393334677
1028,6/12/2016,2016,6/11/2016,16-3,2016SC03,SC,14.17,PM,2,165,45,38.449,40.2299,6.22,21.02,21.01,14:39:54,2016SC03_113,12.17,41.01415076,6.159877577,45,21.437,5.105945474,4.781572223,20.39604484
1029,6/13/2016,2016,6/12/2016,16-3,2016SC03,SC,7.27,AM,1,46,20.031,33.966,24.07,6.22,21.02,21.01,14:40:19,2016SC03_114,5.27,16.25193666,3.810251325,22.082,7.795,3.828641396,4.478749437,6.460728588
1030,6/14/2016,2016,6/13/2016,16-3,2016SC03,SC,7.13,AM,1,88,20.055,33.94,28.835,6.22,21.02,21.02,14:40:40,2016SC03_115,5.13,16.1246851,3.856133641,21.604,7.795,4.477336814,4.473755942,6.414071339
1031,6/15/2016,2016,6/14/2016,16-3,2016SC03,SC,8.25,AM,1,86,24.122,32.794,29,6.22,21.03,21.02,14:40:58,2016SC03_116,6.25,17.55195009,3.54767664,24.243,9.015,4.454347296,4.529763426,7.026154558
1032,7/14/2016,2016,7/13/2016,16-50,2016SC050,SC,6.36,AM,1,154,22.776,36.146,29.896,6.34,21.01,21.01,14:27:10,2016SC050_145,4.36,23.15166465,1.932667145,25.55,17.439,5.036952602,4.183257458,7.245662648
1033,7/14/2016,2016,7/13/2016,16-50,2016SC050,SC,18.5,PM,2,68,38.365,36.742,33.928,6.34,21.01,21.01,14:27:10,2016SC050_145,16.5,42.2079686,3.665903177,45,30.545,4.219507705,4.262173913,17.93760907
1034,7/15/2016,2016,7/14/2016,16-50,2016SC050,SC,6.3,AM,1,50,19.722,35.128,29.856,6.35,21.01,21.01,14:25:59,2016SC050_146,4.3,23.19251695,1.934525052,25.671,17.439,3.912023005,4.184860548,7.26778378
1035,7/15/2016,2016,7/14/2016,16-50,2016SC050,SC,17.18,PM,2,82,36.633,36.362,34.049,6.35,21.01,21.01,14:25:59,2016SC050_146,15.18,42.11636374,3.869012975,45,30.545,4.406719247,4.258579235,17.97725631
1036,7/16/2016,2016,7/15/2016,16-50,2016SC050,SC,19.54,PM,2,20,30.646,35.075,34.029,6.35,21,21,14:24:45,2016SC050_147,17.54,39.62973245,5.566715994,45,18.033,2.995732274,4.161001026,17.41047338
1037,7/16/2016,2016,7/15/2016,16-50,2016SC050,SC,17.18,PM,2,58,38.504,34.624,33.125,6.35,21,21,14:24:45,2016SC050_147,15.18,42.11636374,3.869012975,45,30.545,4.060443011,4.258579235,17.97725631
1038,7/16/2016,2016,7/15/2016,16-50,2016SC050,SC,6.3,AM,1,100,17.772,33.469,28.141,6.35,21,21,14:24:45,2016SC050_147,4.3,39.62973245,5.566715994,45,18.033,4.605170186,4.829875372,17.41047338
1039,7/17/2016,2016,7/16/2016,16-50,2016SC050,SC,6.22,AM,1,74,22.298,33.626,30.165,6.36,20.59,20.59,14:23:29,2016SC050_148,4.22,23.24574697,1.935770316,25.695,17.439,4.304065093,4.186949354,7.296101146
1040,7/17/2016,2016,7/16/2016,16-50,2016SC050,SC,18.58,PM,2,68,37.838,36.227,34.4,6.36,20.59,20.59,14:23:29,2016SC050_148,16.58,42.09284383,3.763137361,45,27.505,4.219507705,4.257656287,17.91939236
1041,7/18/2016,2016,7/17/2016,16-50,2016SC050,SC,19,PM,2,36,41.736,37.288,36.094,6.37,20.59,20.59,14:22:11,2016SC050_149,17,42.03914891,3.826133899,45,23.881,3.583518938,4.255549238,17.91849408
1042,7/18/2016,2016,7/17/2016,16-50,2016SC050,SC,6.24,AM,1,106,21.27,35.395,31.491,6.37,20.59,20.59,14:22:11,2016SC050_149,4.24,23.23327845,1.93467503,25.695,17.439,4.663439094,4.186460075,7.289122109
1043,7/19/2016,2016,7/18/2016,16-50,2016SC050,SC,18.44,PM,2,84,43.404,37.535,35.532,6.37,20.58,20.59,14:20:50,2016SC050_150,16.44,42.262142,3.631384448,45,30.545,4.430816799,4.264299738,17.95101927
1044,7/19/2016,2016,7/18/2016,16-50,2016SC050,SC,7.18,AM,1,62,23.497,35.716,32.781,6.37,20.58,20.59,14:20:50,2016SC050_150,5.18,22.94025182,1.87684589,25.331,17.439,4.127134385,4.17496138,7.111288674
1045,7/20/2016,2016,7/19/2016,16-50,2016SC050,SC,19.34,PM,2,46,40.833,38.421,37.224,6.38,20.58,20.57,14:19:27,2016SC050_151,17.34,40.82716586,5.055958046,45,18.033,3.828641396,4.20798966,17.81549741
1046,7/20/2016,2016,7/19/2016,16-50,2016SC050,SC,6.24,AM,1,88,24.122,37.042,32.918,6.38,20.58,20.57,14:19:27,2016SC050_151,4.24,23.23327845,1.93467503,25.695,17.439,4.477336814,4.186460075,7.289122109
1047,7/21/2016,2016,7/20/2016,16-50,2016SC050,SC,6.26,AM,1,88,24.629,36.824,33.031,6.39,20.57,20.57,14:18:02,2016SC050_152,4.26,23.22026029,1.934264044,25.695,17.439,4.477336814,4.185949228,7.282150863
1048,7/22/2016,2016,7/21/2016,16-50,2016SC050,SC,19,PM,2,114,44.968,38.616,36.736,6.4,20.56,20.57,14:16:34,2016SC050_153,17,42.03914891,3.826133899,45,23.881,4.736198448,4.255549238,17.91849408
1049,7/22/2016,2016,7/21/2016,16-50,2016SC050,SC,6.26,AM,1,60,23.208,37.042,32.722,6.4,20.56,20.57,14:16:34,2016SC050_153,4.26,23.22026029,1.934264044,25.695,17.439,4.094344562,4.185949228,7.282150863
1050,7/23/2016,2016,7/22/2016,16-50,2016SC050,SC,19.06,PM,2,116,45,39.715,37.681,6.4,20.55,20.56,14:15:05,2016SC050_154,17.06,41.87345884,4.062688667,45,19.365,4.753590191,4.249047373,17.93387664
1051,7/23/2016,2016,7/22/2016,16-50,2016SC050,SC,6,AM,1,124,24.557,37.124,35.185,6.4,20.55,20.56,14:15:05,2016SC050_154,4,23.38125424,1.941694585,25.768,17.819,4.820281566,4.192266811,7.369374384
1052,7/24/2016,2016,7/23/2016,16-50,2016SC050,SC,20.08,PM,2,32,35.689,39.29,37.925,6.41,20.55,20.55,14:13:33,2016SC050_155,18.08,38.54732082,5.87165266,45,18.033,3.465735903,4.118525976,16.97685606
1053,7/24/2016,2016,7/23/2016,16-50,2016SC050,SC,7.04,AM,1,78,24.315,38.756,34.41,6.41,20.55,20.55,14:13:33,2016SC050_155,5.04,22.98434383,1.903405487,25.38,17.439,4.356708827,4.176691601,7.145736876
1054,7/25/2016,2016,7/24/2016,16-50,2016SC050,SC,7.4,AM,1,36,23.521,37.069,34.227,6.42,20.54,20.54,14:12:00,2016SC050_156,5.4,22.96137409,1.835941304,25.38,17.439,3.583518938,4.175790242,7.104699551
1055,7/25/2016,2016,7/24/2016,16-50,2016SC050,SC,19.34,PM,2,62,34.097,38.198,36.467,6.42,20.54,20.54,14:12:00,2016SC050_156,17.34,40.82716586,5.055958046,45,18.033,4.127134385,4.20798966,17.81549741
1056,7/26/2016,2016,7/25/2016,16-50,2016SC050,SC,19.08,PM,2,30,38.337,39.205,37.841,6.43,20.53,20.54,14:10:25,2016SC050_157,17.08,41.815523,4.143152037,45,19.127,3.401197382,4.246773906,17.93828599
1057,7/26/2016,2016,7/25/2016,16-50,2016SC050,SC,9.44,AM,1,48,28.617,37.7,36.063,6.43,20.53,20.54,14:10:25,2016SC050_157,7.44,26.6589869,2.915345282,34.889,18.937,3.871201011,4.320888728,9.499290968
1058,7/27/2016,2016,7/26/2016,16-50,2016SC050,SC,6.46,AM,1,66,23.376,38.393,35.419,6.44,20.52,20.53,14:08:47,2016SC050_158,4.46,23.0861368,1.926229224,25.525,17.439,4.189654742,4.180686071,7.208691053
1059,7/27/2016,2016,7/26/2016,16-50,2016SC050,SC,9.56,AM,1,34,32.33,38.365,35.839,6.44,20.52,20.53,14:08:47,2016SC050_158,7.56,27.44621671,3.09940777,35.609,19.127,3.526360525,4.351780511,9.989407478
1060,6/3/2016,2016,6/2/2016,16-7,2016SC07,SC,6.47,AM,1,116,13.353,33.261,25.348,6.23,20.57,20.56,14:34:00,2016SC07_104,4.47,19.05347149,2.996808106,25.21,11.71,4.753590191,4.429998999,8.230197069
1061,6/3/2016,2016,6/2/2016,16-7,2016SC07,SC,17.35,PM,2,150,33.94,35.128,31.069,6.23,20.57,20.56,14:34:00,2016SC07_104,15.35,38.76665716,3.394951282,45,25.89,5.010635294,4.534692231,18.69010097
1062,6/4/2016,2016,6/3/2016,16-7,2016SC07,SC,18.49,PM,2,100,28.841,33.365,28.277,6.23,20.58,20.57,14:34:51,2016SC07_105,16.49,35.07411248,3.336672124,44.658,24.629,4.605170186,4.389792625,16.73783825
1063,6/4/2016,2016,6/3/2016,16-7,2016SC07,SC,6.15,AM,1,54,15.7,33.652,29.913,6.23,20.58,20.57,14:34:51,2016SC07_105,4.15,19.2062681,3.028869838,25.453,11.71,3.988984047,4.43599491,8.323748217
1064,6/5/2016,2016,6/4/2016,16-7,2016SC07,SC,18.01,PM,2,130,32.665,34.942,29.704,6.23,20.58,20.57,14:35:39,2016SC07_106,16.01,37.53060478,3.414387166,45,25.841,4.86753445,4.486188146,18.05336425
1065,6/5/2016,2016,6/4/2016,16-7,2016SC07,SC,6.47,AM,1,50,12.268,31.23,23.521,6.23,20.58,20.57,14:35:39,2016SC07_106,4.47,19.05347149,2.996808106,25.21,11.71,3.912023005,4.429998999,8.230197069
1066,6/6/2016,2016,6/5/2016,16-7,2016SC07,SC,18.35,PM,2,84,31.612,35.743,30.833,6.22,20.59,20.58,14:36:25,2016SC07_107,16.35,35.8147812,3.405135532,45,24.629,4.430816799,4.418857299,17.15387864
1067,6/6/2016,2016,6/5/2016,16-7,2016SC07,SC,6.07,AM,1,92,14.05,31.816,24.582,6.22,20.59,20.58,14:36:25,2016SC07_107,4.07,19.24868028,3.033939938,25.453,11.71,4.521788577,4.437659212,8.348066593
1068,6/7/2016,2016,6/6/2016,16-7,2016SC07,SC,17.43,PM,2,110,36.173,35.77,33.146,6.22,20.59,20.58,14:37:07,2016SC07_108,15.43,38.38634438,3.418366235,45,25.841,4.700480366,4.51976833,18.50169489
1069,6/7/2016,2016,6/6/2016,16-7,2016SC07,SC,6.27,AM,1,88,17.32,32.587,24.578,6.22,20.59,20.58,14:37:07,2016SC07_108,4.27,19.14061017,3.022275239,25.428,11.71,4.477336814,4.433418419,8.286641269
1070,6/8/2016,2016,6/7/2016,16-7,2016SC07,SC,18.17,PM,2,116,34.651,35.877,32.446,6.22,21,20.59,14:37:47,2016SC07_109,16.17,36.74143374,3.386535197,45,25.623,4.753590191,4.455220187,17.6294969
1071,6/8/2016,2016,6/7/2016,16-7,2016SC07,SC,6.23,AM,1,68,18.533,31.97,25.659,6.22,21,20.59,14:37:47,2016SC07_109,4.23,19.16283513,3.02475551,25.428,11.71,4.219507705,4.434290551,8.299308626
1072,6/9/2016,2016,6/8/2016,16-7,2016SC07,SC,18.03,PM,2,136,36.039,36.498,33.216,6.22,21,20.59,14:38:23,2016SC07_110,16.03,37.43228814,3.409899772,45,25.841,4.912654886,4.48233009,18.0001198
1073,6/9/2016,2016,6/8/2016,16-7,2016SC07,SC,6.13,AM,1,114,21.199,33.757,27.592,6.22,21,20.59,14:38:23,2016SC07_110,4.13,19.2168621,3.03012147,25.453,11.71,4.736198448,4.43641063,8.329816247
1074,6/10/2016,2016,6/9/2016,16-7,2016SC07,SC,18.53,PM,2,100,32.021,36.012,31.639,6.22,21.01,21,14:38:57,2016SC07_111,16.53,34.85714869,3.319109958,44.165,24.629,4.605170186,4.381278722,16.61704107
1075,6/10/2016,2016,6/9/2016,16-7,2016SC07,SC,7.01,AM,1,92,19.389,34.071,26.462,6.22,21.01,21,14:38:57,2016SC07_111,5.01,19.03966872,2.965388305,25.113,11.71,4.521788577,4.429457363,8.20946432
1076,6/11/2016,2016,6/10/2016,16-7,2016SC07,SC,19.19,PM,2,86,32.407,35.877,31.749,6.22,21.01,21,14:39:27,2016SC07_112,17.19,33.5277265,3.13375237,43.013,24.629,4.454347296,4.3291107,15.84339239
1077,6/11/2016,2016,6/10/2016,16-7,2016SC07,SC,6.35,AM,1,66,20.293,33.443,27.403,6.22,21.01,21,14:39:27,2016SC07_112,4.35,19.09745378,3.014922707,25.331,11.71,4.189654742,4.431724914,8.260951697
1078,6/12/2016,2016,6/11/2016,16-7,2016SC07,SC,6.41,AM,1,80,18.319,33.809,27.951,6.22,21.02,21.01,14:39:54,2016SC07_113,4.41,19.07153621,3.007361904,25.283,11.71,4.382026635,4.430707879,8.244169524
